Path,Label,LabelInd
RopeClimbing/v_RopeClimbing_g25_c05.avi,RopeClimbing,14
SalsaSpin/v_SalsaSpin_g09_c04.avi,SalsaSpin,15
IceDancing/v_IceDancing_g20_c06.avi,IceDancing,11
RopeClimbing/v_RopeClimbing_g10_c03.avi,RopeClimbing,14
Skijet/v_Skijet_g09_c02.avi,Skijet,18
SkateBoarding/v_SkateBoarding_g19_c05.avi,SkateBoarding,16
PoleVault/v_PoleVault_g13_c05.avi,PoleVault,13
HorseRiding/v_HorseRiding_g14_c04.avi,HorseRiding,10
RopeClimbing/v_RopeClimbing_g18_c01.avi,RopeClimbing,14
FloorGymnastics/v_FloorGymnastics_g20_c05.avi,FloorGymnastics,8
TrampolineJumping/v_TrampolineJumping_g24_c04.avi,TrampolineJumping,22
FloorGymnastics/v_FloorGymnastics_g09_c05.avi,FloorGymnastics,8
BasketballDunk/v_BasketballDunk_g20_c06.avi,BasketballDunk,2
Diving/v_Diving_g08_c03.avi,Diving,6
WalkingWithDog/v_WalkingWithDog_g08_c02.avi,WalkingWithDog,24
SkateBoarding/v_SkateBoarding_g08_c05.avi,SkateBoarding,16
HorseRiding/v_HorseRiding_g15_c03.avi,HorseRiding,10
SoccerJuggling/v_SoccerJuggling_g21_c03.avi,SoccerJuggling,19
HorseRiding/v_HorseRiding_g14_c05.avi,HorseRiding,10
VolleyballSpiking/v_VolleyballSpiking_g19_c01.avi,VolleyballSpiking,23
HorseRiding/v_HorseRiding_g25_c05.avi,HorseRiding,10
Skiing/v_Skiing_g25_c01.avi,Skiing,17
FloorGymnastics/v_FloorGymnastics_g12_c02.avi,FloorGymnastics,8
PoleVault/v_PoleVault_g10_c07.avi,PoleVault,13
VolleyballSpiking/v_VolleyballSpiking_g11_c06.avi,VolleyballSpiking,23
FloorGymnastics/v_FloorGymnastics_g16_c04.avi,FloorGymnastics,8
SoccerJuggling/v_SoccerJuggling_g24_c05.avi,SoccerJuggling,19
Skijet/v_Skijet_g10_c01.avi,Skijet,18
SalsaSpin/v_SalsaSpin_g17_c01.avi,SalsaSpin,15
SalsaSpin/v_SalsaSpin_g20_c03.avi,SalsaSpin,15
FloorGymnastics/v_FloorGymnastics_g21_c04.avi,FloorGymnastics,8
SkateBoarding/v_SkateBoarding_g24_c03.avi,SkateBoarding,16
TennisSwing/v_TennisSwing_g20_c01.avi,TennisSwing,21
PoleVault/v_PoleVault_g10_c01.avi,PoleVault,13
CricketBowling/v_CricketBowling_g11_c04.avi,CricketBowling,5
SoccerJuggling/v_SoccerJuggling_g16_c05.avi,SoccerJuggling,19
BasketballDunk/v_BasketballDunk_g17_c07.avi,BasketballDunk,2
CliffDiving/v_CliffDiving_g15_c04.avi,CliffDiving,4
RopeClimbing/v_RopeClimbing_g08_c02.avi,RopeClimbing,14
Surfing/v_Surfing_g08_c07.avi,Surfing,20
SoccerJuggling/v_SoccerJuggling_g25_c05.avi,SoccerJuggling,19
Diving/v_Diving_g21_c03.avi,Diving,6
Skijet/v_Skijet_g15_c03.avi,Skijet,18
TennisSwing/v_TennisSwing_g25_c04.avi,TennisSwing,21
SalsaSpin/v_SalsaSpin_g08_c02.avi,SalsaSpin,15
Fencing/v_Fencing_g13_c01.avi,Fencing,7
LongJump/v_LongJump_g08_c04.avi,LongJump,12
LongJump/v_LongJump_g12_c04.avi,LongJump,12
BasketballDunk/v_BasketballDunk_g25_c03.avi,BasketballDunk,2
RopeClimbing/v_RopeClimbing_g08_c01.avi,RopeClimbing,14
SalsaSpin/v_SalsaSpin_g12_c02.avi,SalsaSpin,15
Surfing/v_Surfing_g19_c03.avi,Surfing,20
WalkingWithDog/v_WalkingWithDog_g10_c01.avi,WalkingWithDog,24
VolleyballSpiking/v_VolleyballSpiking_g25_c03.avi,VolleyballSpiking,23
GolfSwing/v_GolfSwing_g24_c03.avi,GolfSwing,9
CliffDiving/v_CliffDiving_g17_c04.avi,CliffDiving,4
LongJump/v_LongJump_g21_c01.avi,LongJump,12
WalkingWithDog/v_WalkingWithDog_g16_c05.avi,WalkingWithDog,24
Fencing/v_Fencing_g09_c05.avi,Fencing,7
Skijet/v_Skijet_g14_c01.avi,Skijet,18
TennisSwing/v_TennisSwing_g17_c01.avi,TennisSwing,21
TennisSwing/v_TennisSwing_g12_c07.avi,TennisSwing,21
LongJump/v_LongJump_g14_c04.avi,LongJump,12
HorseRiding/v_HorseRiding_g20_c01.avi,HorseRiding,10
GolfSwing/v_GolfSwing_g18_c05.avi,GolfSwing,9
SkateBoarding/v_SkateBoarding_g12_c06.avi,SkateBoarding,16
Biking/v_Biking_g15_c04.avi,Biking,3
TrampolineJumping/v_TrampolineJumping_g18_c01.avi,TrampolineJumping,22
Biking/v_Biking_g10_c04.avi,Biking,3
LongJump/v_LongJump_g16_c04.avi,LongJump,12
LongJump/v_LongJump_g19_c01.avi,LongJump,12
Basketball/v_Basketball_g24_c02.avi,Basketball,1
TennisSwing/v_TennisSwing_g12_c05.avi,TennisSwing,21
Basketball/v_Basketball_g14_c05.avi,Basketball,1
RopeClimbing/v_RopeClimbing_g20_c01.avi,RopeClimbing,14
CliffDiving/v_CliffDiving_g21_c04.avi,CliffDiving,4
SalsaSpin/v_SalsaSpin_g14_c02.avi,SalsaSpin,15
TennisSwing/v_TennisSwing_g19_c03.avi,TennisSwing,21
TennisSwing/v_TennisSwing_g20_c05.avi,TennisSwing,21
Diving/v_Diving_g10_c03.avi,Diving,6
Biking/v_Biking_g24_c02.avi,Biking,3
WalkingWithDog/v_WalkingWithDog_g17_c02.avi,WalkingWithDog,24
TennisSwing/v_TennisSwing_g13_c03.avi,TennisSwing,21
CricketBowling/v_CricketBowling_g17_c04.avi,CricketBowling,5
TennisSwing/v_TennisSwing_g23_c02.avi,TennisSwing,21
CricketBowling/v_CricketBowling_g18_c05.avi,CricketBowling,5
WalkingWithDog/v_WalkingWithDog_g12_c03.avi,WalkingWithDog,24
LongJump/v_LongJump_g10_c07.avi,LongJump,12
IceDancing/v_IceDancing_g19_c07.avi,IceDancing,11
FloorGymnastics/v_FloorGymnastics_g16_c02.avi,FloorGymnastics,8
Skiing/v_Skiing_g16_c02.avi,Skiing,17
TennisSwing/v_TennisSwing_g17_c06.avi,TennisSwing,21
VolleyballSpiking/v_VolleyballSpiking_g12_c01.avi,VolleyballSpiking,23
HorseRiding/v_HorseRiding_g16_c06.avi,HorseRiding,10
Basketball/v_Basketball_g11_c05.avi,Basketball,1
CliffDiving/v_CliffDiving_g08_c01.avi,CliffDiving,4
CricketBowling/v_CricketBowling_g15_c04.avi,CricketBowling,5
Fencing/v_Fencing_g17_c04.avi,Fencing,7
SoccerJuggling/v_SoccerJuggling_g18_c07.avi,SoccerJuggling,19
Fencing/v_Fencing_g10_c02.avi,Fencing,7
CricketBowling/v_CricketBowling_g16_c01.avi,CricketBowling,5
PoleVault/v_PoleVault_g12_c03.avi,PoleVault,13
RopeClimbing/v_RopeClimbing_g09_c04.avi,RopeClimbing,14
CliffDiving/v_CliffDiving_g25_c03.avi,CliffDiving,4
Basketball/v_Basketball_g09_c05.avi,Basketball,1
PoleVault/v_PoleVault_g24_c02.avi,PoleVault,13
RopeClimbing/v_RopeClimbing_g09_c02.avi,RopeClimbing,14
CricketBowling/v_CricketBowling_g14_c03.avi,CricketBowling,5
GolfSwing/v_GolfSwing_g24_c06.avi,GolfSwing,9
SkateBoarding/v_SkateBoarding_g23_c01.avi,SkateBoarding,16
CricketBowling/v_CricketBowling_g11_c05.avi,CricketBowling,5
TrampolineJumping/v_TrampolineJumping_g09_c02.avi,TrampolineJumping,22
Diving/v_Diving_g23_c03.avi,Diving,6
Diving/v_Diving_g22_c03.avi,Diving,6
VolleyballSpiking/v_VolleyballSpiking_g15_c01.avi,VolleyballSpiking,23
PoleVault/v_PoleVault_g12_c01.avi,PoleVault,13
VolleyballSpiking/v_VolleyballSpiking_g16_c02.avi,VolleyballSpiking,23
CricketBowling/v_CricketBowling_g23_c01.avi,CricketBowling,5
Surfing/v_Surfing_g10_c02.avi,Surfing,20
Fencing/v_Fencing_g21_c02.avi,Fencing,7
SoccerJuggling/v_SoccerJuggling_g23_c04.avi,SoccerJuggling,19
Diving/v_Diving_g13_c06.avi,Diving,6
SoccerJuggling/v_SoccerJuggling_g24_c01.avi,SoccerJuggling,19
LongJump/v_LongJump_g13_c06.avi,LongJump,12
SoccerJuggling/v_SoccerJuggling_g18_c03.avi,SoccerJuggling,19
WalkingWithDog/v_WalkingWithDog_g24_c04.avi,WalkingWithDog,24
SoccerJuggling/v_SoccerJuggling_g18_c02.avi,SoccerJuggling,19
Biking/v_Biking_g18_c06.avi,Biking,3
Basketball/v_Basketball_g25_c05.avi,Basketball,1
FloorGymnastics/v_FloorGymnastics_g17_c01.avi,FloorGymnastics,8
SoccerJuggling/v_SoccerJuggling_g23_c01.avi,SoccerJuggling,19
TennisSwing/v_TennisSwing_g14_c04.avi,TennisSwing,21
Diving/v_Diving_g15_c06.avi,Diving,6
Biking/v_Biking_g10_c06.avi,Biking,3
Skijet/v_Skijet_g16_c02.avi,Skijet,18
TennisSwing/v_TennisSwing_g13_c01.avi,TennisSwing,21
Fencing/v_Fencing_g14_c01.avi,Fencing,7
CricketBowling/v_CricketBowling_g25_c03.avi,CricketBowling,5
Basketball/v_Basketball_g11_c04.avi,Basketball,1
Diving/v_Diving_g17_c02.avi,Diving,6
Skiing/v_Skiing_g13_c04.avi,Skiing,17
SalsaSpin/v_SalsaSpin_g14_c03.avi,SalsaSpin,15
TrampolineJumping/v_TrampolineJumping_g20_c03.avi,TrampolineJumping,22
Biking/v_Biking_g18_c01.avi,Biking,3
RopeClimbing/v_RopeClimbing_g15_c05.avi,RopeClimbing,14
Biking/v_Biking_g14_c01.avi,Biking,3
TrampolineJumping/v_TrampolineJumping_g25_c03.avi,TrampolineJumping,22
Diving/v_Diving_g15_c01.avi,Diving,6
IceDancing/v_IceDancing_g19_c01.avi,IceDancing,11
LongJump/v_LongJump_g14_c05.avi,LongJump,12
SkateBoarding/v_SkateBoarding_g15_c06.avi,SkateBoarding,16
PoleVault/v_PoleVault_g11_c01.avi,PoleVault,13
IceDancing/v_IceDancing_g25_c03.avi,IceDancing,11
Biking/v_Biking_g16_c05.avi,Biking,3
Skijet/v_Skijet_g08_c02.avi,Skijet,18
SoccerJuggling/v_SoccerJuggling_g14_c02.avi,SoccerJuggling,19
CliffDiving/v_CliffDiving_g12_c06.avi,CliffDiving,4
Fencing/v_Fencing_g21_c04.avi,Fencing,7
FloorGymnastics/v_FloorGymnastics_g13_c02.avi,FloorGymnastics,8
GolfSwing/v_GolfSwing_g16_c04.avi,GolfSwing,9
Diving/v_Diving_g19_c02.avi,Diving,6
Biking/v_Biking_g13_c06.avi,Biking,3
GolfSwing/v_GolfSwing_g08_c03.avi,GolfSwing,9
BasketballDunk/v_BasketballDunk_g21_c02.avi,BasketballDunk,2
BasketballDunk/v_BasketballDunk_g09_c03.avi,BasketballDunk,2
IceDancing/v_IceDancing_g23_c04.avi,IceDancing,11
WalkingWithDog/v_WalkingWithDog_g24_c06.avi,WalkingWithDog,24
GolfSwing/v_GolfSwing_g25_c07.avi,GolfSwing,9
SalsaSpin/v_SalsaSpin_g11_c06.avi,SalsaSpin,15
HorseRiding/v_HorseRiding_g13_c04.avi,HorseRiding,10
TrampolineJumping/v_TrampolineJumping_g12_c05.avi,TrampolineJumping,22
CliffDiving/v_CliffDiving_g20_c06.avi,CliffDiving,4
Diving/v_Diving_g10_c07.avi,Diving,6
CricketBowling/v_CricketBowling_g20_c01.avi,CricketBowling,5
BasketballDunk/v_BasketballDunk_g25_c02.avi,BasketballDunk,2
LongJump/v_LongJump_g11_c05.avi,LongJump,12
SkateBoarding/v_SkateBoarding_g18_c06.avi,SkateBoarding,16
CricketBowling/v_CricketBowling_g22_c01.avi,CricketBowling,5
SoccerJuggling/v_SoccerJuggling_g22_c01.avi,SoccerJuggling,19
FloorGymnastics/v_FloorGymnastics_g09_c07.avi,FloorGymnastics,8
IceDancing/v_IceDancing_g21_c07.avi,IceDancing,11
BasketballDunk/v_BasketballDunk_g25_c01.avi,BasketballDunk,2
Fencing/v_Fencing_g08_c03.avi,Fencing,7
Basketball/v_Basketball_g16_c03.avi,Basketball,1
FloorGymnastics/v_FloorGymnastics_g22_c01.avi,FloorGymnastics,8
PoleVault/v_PoleVault_g19_c07.avi,PoleVault,13
Fencing/v_Fencing_g15_c02.avi,Fencing,7
CliffDiving/v_CliffDiving_g18_c07.avi,CliffDiving,4
Skiing/v_Skiing_g13_c05.avi,Skiing,17
Diving/v_Diving_g20_c02.avi,Diving,6
RopeClimbing/v_RopeClimbing_g19_c05.avi,RopeClimbing,14
CliffDiving/v_CliffDiving_g24_c02.avi,CliffDiving,4
Diving/v_Diving_g13_c05.avi,Diving,6
Basketball/v_Basketball_g08_c04.avi,Basketball,1
